state,year,epi_week,month,dry_season,weeks_into_dry_season,cases_lag1,cases_lag2,cases_lag4,cases_lag8,deaths_lag4,cases_roll4,cases_roll8,cases_roll4_trend,rain_lag4,rain_lag8,humidity_lag4,temp_lag4,is_edo,is_ondo,is_bauchi,is_high_risk,outbreak
Ondo,2020,47,11,1,2,3.0,3.0,6.0,6.0,1.0,3.75,4.875,-1.125,19.0,126.5,86.57,29.99,0,1,0,1,1
Ondo,2020,48,11,1,3,3.0,3.0,3.0,6.0,1.0,3.0,4.5,-1.5,3.0,73.0,83.86,30.43,0,1,0,1,1
Ondo,2020,49,12,1,4,3.0,3.0,3.0,6.0,1.0,3.0,4.125,-1.125,0.8,29.6,81.0,31.41,0,1,0,1,1
Ondo,2020,50,12,1,5,3.0,3.0,3.0,6.0,1.0,3.0,3.75,-0.75,12.4,22.6,79.0,31.41,0,1,0,1,1
Ondo,2020,51,12,1,6,3.0,3.0,3.0,6.0,1.0,3.0,3.375,-0.375,0.0,19.0,76.0,32.51,0,1,0,1,1
Ondo,2020,52,12,1,7,3.0,3.0,3.0,3.0,1.0,3.0,3.0,0.0,3.5,3.0,79.71,31.49,0,1,0,1,1
Ondo,2020,53,12,1,8,3.0,3.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.8,75.43,32.76,0,1,0,1,1
Ondo,2021,1,1,1,9,0.0,3.0,3.0,3.0,1.0,2.25,2.625,-0.375,3.0,12.4,79.29,32.1,0,1,0,1,1
Ondo,2021,2,1,1,10,2.0,0.0,3.0,3.0,1.0,2.0,2.5,-0.5,0.0,0.0,75.57,32.24,0,1,0,1,1
Ondo,2021,3,1,1,11,2.0,2.0,3.0,3.0,1.0,1.75,2.375,-0.625,0.6,3.5,66.0,32.6,0,1,0,1,1
Ondo,2021,4,1,1,12,2.0,2.0,0.0,3.0,0.0,1.5,2.25,-0.75,0.0,0.0,62.43,33.49,0,1,0,1,1
Ondo,2021,5,2,1,13,2.0,2.0,2.0,3.0,0.0,2.0,2.125,-0.125,0.9,3.0,73.43,33.96,0,1,0,1,1
Ondo,2021,6,2,1,14,2.0,2.0,2.0,3.0,0.0,2.0,2.0,0.0,0.4,0.0,73.29,32.86,0,1,0,1,1
Ondo,2021,7,2,1,15,2.0,2.0,2.0,3.0,0.0,2.0,1.875,0.125,0.0,0.6,47.43,33.77,0,1,0,1,1
Ondo,2021,8,2,1,16,2.0,2.0,2.0,0.0,0.0,2.0,1.75,0.25,0.1,0.0,68.29,34.01,0,1,0,1,1
Ondo,2021,9,3,1,17,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.9,68.29,35.0,0,1,0,1,1
Ondo,2021,10,3,1,18,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.4,72.29,34.83,0,1,0,1,1
Ondo,2021,11,3,1,19,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.7,0.0,41.29,34.64,0,1,0,1,1
Ondo,2021,12,3,1,20,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.4,0.1,61.71,35.03,0,1,0,1,1
Ondo,2021,13,4,1,21,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.2,0.0,69.86,36.1,0,1,0,1,1
Ondo,2021,14,4,1,22,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,17.3,1.0,82.86,32.3,0,1,0,1,1
Ondo,2021,15,4,1,23,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,3.4,0.7,80.43,31.39,0,1,0,1,1
Ondo,2021,16,4,1,24,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,3.6,0.4,78.57,31.69,0,1,0,1,1
Ondo,2021,17,4,1,25,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.2,1.2,73.71,34.37,0,1,0,1,1
Ondo,2021,18,5,0,0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,4.7,17.3,79.29,32.91,0,1,0,1,1
Ondo,2021,19,5,0,0,4.0,2.0,2.0,2.0,0.0,2.5,2.25,0.25,10.6,3.4,80.57,32.29,0,1,0,1,1
Ondo,2021,20,5,0,0,4.0,4.0,2.0,2.0,0.0,3.0,2.5,0.5,4.0,3.6,78.14,32.87,0,1,0,1,1
Ondo,2021,21,5,0,0,4.0,4.0,2.0,2.0,0.0,3.5,2.75,0.75,3.4,1.2,78.86,32.79,0,1,0,1,1
Ondo,2021,22,6,0,0,4.0,4.0,4.0,2.0,1.0,4.0,3.0,1.0,7.4,4.7,85.43,29.4,0,1,0,1,1
Ondo,2021,23,6,0,0,4.0,4.0,4.0,2.0,1.0,4.0,3.25,0.75,10.9,10.6,82.86,31.23,0,1,0,1,1
Ondo,2021,24,6,0,0,4.0,4.0,4.0,2.0,1.0,4.0,3.5,0.5,21.7,4.0,84.86,29.87,0,1,0,1,1
Ondo,2021,25,6,0,0,4.0,4.0,4.0,2.0,1.0,4.0,3.75,0.25,17.7,3.4,84.0,31.67,0,1,0,1,1
Ondo,2021,26,7,0,0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,0.0,19.5,7.4,83.29,29.84,0,1,0,1,1
Ondo,2021,27,7,0,0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,0.0,6.6,10.9,82.71,30.3,0,1,0,1,1
Ondo,2021,28,7,0,0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,0.0,37.7,21.7,87.43,29.11,0,1,0,1,1
Ondo,2021,29,7,0,0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,0.0,28.3,17.7,87.43,28.09,0,1,0,1,1
Ondo,2021,30,7,0,0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,0.0,35.5,19.5,87.0,28.44,0,1,0,1,1
Ondo,2021,31,8,0,0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,0.0,28.0,6.6,87.57,27.94,0,1,0,1,1
Ondo,2021,32,8,0,0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,0.0,85.2,37.7,88.0,27.54,0,1,0,1,1
Ondo,2021,33,8,0,0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,0.0,24.1,28.3,85.29,27.63,0,1,0,1,1
Ondo,2021,34,8,0,0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,0.0,11.0,35.5,85.43,27.09,0,1,0,1,1
Ondo,2021,35,9,0,0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,0.0,36.9,28.0,90.29,27.11,0,1,0,1,1
Ondo,2021,36,9,0,0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,0.0,49.3,85.2,90.43,26.93,0,1,0,1,1
Ondo,2021,37,9,0,0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,0.0,97.5,24.1,90.43,26.47,0,1,0,1,1
Ondo,2021,38,9,0,0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,0.0,54.6,11.0,90.0,27.89,0,1,0,1,1
Ondo,2021,39,9,0,0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,0.0,59.5,36.9,89.43,27.7,0,1,0,1,1
Ondo,2021,40,10,0,0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,0.0,59.6,49.3,88.71,28.93,0,1,0,1,1
Ondo,2021,41,10,0,0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,0.0,55.3,97.5,89.14,28.2,0,1,0,1,1
Ondo,2021,42,10,0,0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,0.0,35.7,54.6,88.57,28.39,0,1,0,1,1
Ondo,2021,43,10,0,0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,0.0,34.5,59.5,87.86,29.0,0,1,0,1,1
Ondo,2021,44,11,1,0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,0.0,37.0,59.6,88.57,29.14,0,1,0,1,1
Ondo,2021,45,11,1,1,2.0,4.0,4.0,4.0,1.0,3.5,3.75,-0.25,20.1,55.3,86.57,30.24,0,1,0,1,1
Ondo,2021,46,11,1,2,2.0,2.0,4.0,4.0,1.0,3.0,3.5,-0.5,68.3,35.7,88.57,29.3,0,1,0,1,1
Ondo,2021,47,11,1,3,2.0,2.0,4.0,4.0,1.0,2.5,3.25,-0.75,12.0,34.5,85.29,30.53,0,1,0,1,1
Ondo,2021,48,12,1,4,2.0,2.0,2.0,4.0,0.0,2.0,3.0,-1.0,17.3,37.0,84.43,30.57,0,1,0,1,1
Ondo,2021,49,12,1,5,2.0,2.0,2.0,4.0,0.0,2.0,2.75,-0.75,24.0,20.1,86.14,30.09,0,1,0,1,1
Ondo,2021,50,12,1,6,2.0,2.0,2.0,4.0,0.0,2.0,2.5,-0.5,8.4,68.3,83.43,30.64,0,1,0,1,1
Ondo,2021,51,12,1,7,2.0,2.0,2.0,4.0,0.0,2.0,2.25,-0.25,0.3,12.0,78.43,32.11,0,1,0,1,1
Ondo,2021,52,12,1,8,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.1,17.3,75.29,32.46,0,1,0,1,1
Ondo,2022,1,1,1,9,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.1,24.0,64.86,33.16,0,1,0,1,1
Ondo,2022,2,1,1,10,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,8.4,56.0,32.71,0,1,0,1,1
Ondo,2022,3,1,1,11,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.3,48.57,33.8,0,1,0,1,1
Ondo,2022,4,1,1,12,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.1,0.1,70.0,32.47,0,1,0,1,1
Ondo,2022,5,2,1,13,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.1,46.86,33.9,0,1,0,1,1
Ondo,2022,6,2,1,14,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,68.57,33.64,0,1,0,1,1
Ondo,2022,7,2,1,15,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,42.71,33.59,0,1,0,1,1
Ondo,2022,8,2,1,16,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.1,27.86,34.3,0,1,0,1,1
Ondo,2022,9,3,1,17,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,35.29,34.17,0,1,0,1,1
Ondo,2022,10,3,1,18,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,62.43,34.97,0,1,0,1,1
Ondo,2022,11,3,1,19,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.4,0.0,69.29,35.39,0,1,0,1,1
Ondo,2022,12,3,1,20,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.5,0.0,67.14,35.36,0,1,0,1,1
Ondo,2022,13,3,1,21,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,10.2,0.0,77.14,33.43,0,1,0,1,1
Ondo,2022,14,4,1,22,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,14.7,0.0,78.43,33.49,0,1,0,1,1
Ondo,2022,15,4,1,23,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.4,0.4,76.14,33.64,0,1,0,1,1
Ondo,2022,16,4,1,24,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,20.0,0.5,76.14,33.9,0,1,0,1,1
Ondo,2022,17,4,1,25,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,6.0,10.2,76.86,32.73,0,1,0,1,1
Ondo,2022,18,5,0,0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,11.8,14.7,81.86,31.37,0,1,0,1,1
Ondo,2022,19,5,0,0,5.0,2.0,2.0,2.0,0.0,2.75,2.375,0.375,33.0,1.4,84.43,30.94,0,1,0,1,1
Ondo,2022,20,5,0,0,5.0,5.0,2.0,2.0,0.0,3.5,2.75,0.75,32.6,20.0,83.0,30.67,0,1,0,1,1
Ondo,2022,21,5,0,0,5.0,5.0,2.0,2.0,0.0,4.25,3.125,1.125,26.3,6.0,85.14,30.41,0,1,0,1,1
Ondo,2022,22,6,0,0,5.0,5.0,5.0,2.0,1.0,5.0,3.5,1.5,26.0,11.8,84.29,30.84,0,1,0,1,1
Ondo,2022,23,6,0,0,5.0,5.0,5.0,2.0,1.0,5.0,3.875,1.125,19.8,33.0,84.0,31.1,0,1,0,1,1
Ondo,2022,24,6,0,0,5.0,5.0,5.0,2.0,1.0,5.0,4.25,0.75,29.4,32.6,84.86,30.24,0,1,0,1,1
Ondo,2022,25,6,0,0,5.0,5.0,5.0,2.0,1.0,5.0,4.625,0.375,38.7,26.3,85.29,29.43,0,1,0,1,1
Ondo,2022,26,6,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,27.5,26.0,84.57,29.93,0,1,0,1,1
Ondo,2022,27,7,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,26.3,19.8,85.0,29.3,0,1,0,1,1
Ondo,2022,28,7,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,60.8,29.4,89.0,28.54,0,1,0,1,1
Ondo,2022,29,7,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,30.4,38.7,88.57,28.16,0,1,0,1,1
Ondo,2022,30,7,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,49.3,27.5,88.43,28.51,0,1,0,1,1
Ondo,2022,31,8,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,34.9,26.3,87.71,28.46,0,1,0,1,1
Ondo,2022,32,8,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,14.1,60.8,86.86,27.43,0,1,0,1,1
Ondo,2022,33,8,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,15.0,30.4,83.57,27.96,0,1,0,1,1
Ondo,2022,34,8,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,52.4,49.3,91.0,26.9,0,1,0,1,1
Ondo,2022,35,9,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,9.7,34.9,82.0,27.91,0,1,0,1,1
Ondo,2022,36,9,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,35.5,14.1,88.0,26.3,0,1,0,1,1
Ondo,2022,37,9,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,59.6,15.0,83.71,27.79,0,1,0,1,1
Ondo,2022,38,9,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,24.8,52.4,88.43,26.76,0,1,0,1,1
Ondo,2022,39,9,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,31.6,9.7,88.29,26.83,0,1,0,1,1
Ondo,2022,40,10,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,45.6,35.5,86.14,28.39,0,1,0,1,1
Ondo,2022,41,10,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,52.4,59.6,86.0,28.57,0,1,0,1,1
Ondo,2022,42,10,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,61.8,24.8,90.0,28.1,0,1,0,1,1
Ondo,2022,43,10,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,53.4,31.6,90.71,27.33,0,1,0,1,1
Ondo,2022,44,11,1,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,31.2,45.6,89.71,27.53,0,1,0,1,1
Ondo,2022,45,11,1,1,2.0,5.0,5.0,5.0,1.0,4.25,4.625,-0.375,39.5,52.4,88.29,28.49,0,1,0,1,1
Ondo,2022,46,11,1,2,2.0,2.0,5.0,5.0,1.0,3.5,4.25,-0.75,31.2,61.8,85.57,30.16,0,1,0,1,1
Ondo,2022,47,11,1,3,2.0,2.0,5.0,5.0,1.0,2.75,3.875,-1.125,3.9,53.4,83.43,30.81,0,1,0,1,1
Ondo,2022,48,12,1,4,2.0,2.0,2.0,5.0,0.0,2.0,3.5,-1.5,0.6,31.2,79.0,31.79,0,1,0,1,1
Ondo,2022,49,12,1,5,2.0,2.0,2.0,5.0,0.0,2.0,3.125,-1.125,1.4,39.5,78.29,31.64,0,1,0,1,1
Ondo,2022,50,12,1,6,2.0,2.0,2.0,5.0,0.0,2.0,2.75,-0.75,0.4,31.2,74.57,32.04,0,1,0,1,1
Ondo,2022,51,12,1,7,2.0,2.0,2.0,5.0,0.0,2.0,2.375,-0.375,0.1,3.9,70.0,32.27,0,1,0,1,1
Ondo,2022,52,12,1,8,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.2,0.6,77.86,31.77,0,1,0,1,1
Ondo,2023,1,1,1,9,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.4,64.57,32.71,0,1,0,1,1
Ondo,2023,2,1,1,10,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.4,74.0,31.83,0,1,0,1,1
Ondo,2023,3,1,1,11,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.1,44.43,32.1,0,1,0,1,1
Ondo,2023,4,1,1,12,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.2,32.29,33.23,0,1,0,1,1
Ondo,2023,5,2,1,13,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,40.0,33.34,0,1,0,1,1
Ondo,2023,6,2,1,14,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,40.86,33.2,0,1,0,1,1
Ondo,2023,7,2,1,15,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.1,0.0,54.57,33.09,0,1,0,1,1
Ondo,2023,8,2,1,16,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,5.9,0.0,76.14,32.64,0,1,0,1,1
Ondo,2023,9,3,1,17,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,72.14,34.03,0,1,0,1,1
Ondo,2023,10,3,1,18,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.4,0.0,70.43,33.96,0,1,0,1,1
Ondo,2023,11,3,1,19,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.1,32.29,34.9,0,1,0,1,1
Ondo,2023,12,3,1,20,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.7,5.9,60.29,34.74,0,1,0,1,1
Ondo,2023,13,3,1,21,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,3.9,0.0,74.0,34.27,0,1,0,1,1
Ondo,2023,14,4,1,22,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,30.8,0.4,77.43,32.96,0,1,0,1,1
Ondo,2023,15,4,1,23,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,15.6,0.0,77.71,32.89,0,1,0,1,1
Ondo,2023,16,4,1,24,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,19.1,0.7,80.14,32.0,0,1,0,1,1
Ondo,2023,17,4,1,25,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.9,3.9,76.0,32.77,0,1,0,1,1
Ondo,2023,18,5,0,0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,21.9,30.8,81.14,31.89,0,1,0,1,1
Ondo,2023,19,5,0,0,5.0,2.0,2.0,2.0,0.0,2.75,2.375,0.375,3.7,15.6,81.14,31.77,0,1,0,1,1
Ondo,2023,20,5,0,0,5.0,5.0,2.0,2.0,0.0,3.5,2.75,0.75,16.7,19.1,81.86,31.27,0,1,0,1,1
Ondo,2023,21,5,0,0,5.0,5.0,2.0,2.0,0.0,4.25,3.125,1.125,35.3,0.9,83.57,30.77,0,1,0,1,1
Ondo,2023,22,6,0,0,5.0,5.0,5.0,2.0,1.0,5.0,3.5,1.5,12.9,21.9,81.57,31.37,0,1,0,1,1
Ondo,2023,23,6,0,0,5.0,5.0,5.0,2.0,1.0,5.0,3.875,1.125,11.9,3.7,82.86,32.03,0,1,0,1,1
Ondo,2023,24,6,0,0,5.0,5.0,5.0,2.0,1.0,5.0,4.25,0.75,24.5,16.7,83.86,31.41,0,1,0,1,1
Ondo,2023,25,6,0,0,5.0,5.0,5.0,2.0,1.0,5.0,4.625,0.375,23.7,35.3,86.29,30.47,0,1,0,1,1
Ondo,2023,26,6,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,49.0,12.9,86.0,29.9,0,1,0,1,1
Ondo,2023,27,7,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,90.2,11.9,88.57,27.94,0,1,0,1,1
Ondo,2023,28,7,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,43.4,24.5,86.43,29.16,0,1,0,1,1
Ondo,2023,29,7,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,49.4,23.7,88.86,26.96,0,1,0,1,1
Ondo,2023,30,7,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,64.6,49.0,88.57,27.91,0,1,0,1,1
Ondo,2023,31,8,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,62.9,90.2,89.71,27.93,0,1,0,1,1
Ondo,2023,32,8,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,33.7,43.4,85.29,29.46,0,1,0,1,1
Ondo,2023,33,8,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,67.5,49.4,87.57,28.74,0,1,0,1,1
Ondo,2023,34,8,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,18.5,64.6,85.43,28.71,0,1,0,1,1
Ondo,2023,35,8,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,44.6,62.9,86.57,27.96,0,1,0,1,1
Ondo,2023,36,9,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,52.6,33.7,86.14,28.07,0,1,0,1,1
Ondo,2023,37,9,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,44.5,67.5,88.0,28.27,0,1,0,1,1
Ondo,2023,38,9,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,37.8,18.5,85.43,29.2,0,1,0,1,1
Ondo,2023,39,9,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,69.5,44.6,87.57,28.79,0,1,0,1,1
Ondo,2023,40,10,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,58.3,52.6,87.57,28.26,0,1,0,1,1
Ondo,2023,41,10,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,56.7,44.5,88.86,27.84,0,1,0,1,1
Ondo,2023,42,10,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,26.6,37.8,88.14,28.04,0,1,0,1,1
Ondo,2023,43,10,0,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,18.6,69.5,84.57,29.97,0,1,0,1,1
Ondo,2023,44,11,1,0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,28.1,58.3,86.57,29.74,0,1,0,1,1
Ondo,2023,45,11,1,1,2.0,5.0,5.0,5.0,1.0,4.25,4.625,-0.375,23.4,56.7,86.0,30.37,0,1,0,1,1
Ondo,2023,46,11,1,2,2.0,2.0,5.0,5.0,1.0,3.5,4.25,-0.75,17.8,26.6,84.43,30.1,0,1,0,1,1
Ondo,2023,47,11,1,3,2.0,2.0,5.0,5.0,1.0,2.75,3.875,-1.125,11.3,18.6,82.14,30.89,0,1,0,1,1
Ondo,2023,48,11,1,4,2.0,2.0,2.0,5.0,0.0,2.0,3.5,-1.5,10.3,28.1,85.57,30.24,0,1,0,1,1
Ondo,2023,49,12,1,5,2.0,2.0,2.0,5.0,0.0,2.0,3.125,-1.125,23.0,23.4,84.0,31.1,0,1,0,1,1
Ondo,2023,50,12,1,6,2.0,2.0,2.0,5.0,0.0,2.0,2.75,-0.75,17.4,17.8,77.0,32.69,0,1,0,1,1
Ondo,2023,51,12,1,7,2.0,2.0,2.0,5.0,0.0,2.0,2.375,-0.375,8.3,11.3,81.43,30.66,0,1,0,1,1
Ondo,2023,52,12,1,8,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.1,10.3,78.14,32.34,0,1,0,1,1
Ondo,2024,1,1,1,9,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,23.0,72.57,33.1,0,1,0,1,1
Ondo,2024,2,1,1,10,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.2,17.4,43.14,33.64,0,1,0,1,1
Ondo,2024,3,1,1,11,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,8.3,46.71,34.69,0,1,0,1,1
Ondo,2024,4,1,1,12,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.1,41.14,34.09,0,1,0,1,1
Ondo,2024,5,2,1,13,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.1,0.0,66.57,34.41,0,1,0,1,1
Ondo,2024,6,2,1,14,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.2,65.43,33.86,0,1,0,1,1
Ondo,2024,7,2,1,15,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,39.0,33.97,0,1,0,1,1
Ondo,2024,8,2,1,16,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,45.86,33.86,0,1,0,1,1
Ondo,2024,9,2,1,17,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.1,43.43,34.64,0,1,0,1,1
Ondo,2024,10,3,1,18,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,39.43,35.04,0,1,0,1,1
Ondo,2024,11,3,1,19,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,67.43,35.91,0,1,0,1,1
Ondo,2024,12,3,1,20,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.3,0.0,66.29,34.26,0,1,0,1,1
Ondo,2024,13,3,1,21,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,4.5,0.0,75.43,34.5,0,1,0,1,1
Ondo,2024,14,4,1,22,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,18.8,0.0,78.29,33.77,0,1,0,1,1
Ondo,2024,15,4,1,23,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.9,0.0,77.29,34.36,0,1,0,1,1
Ondo,2024,16,4,1,24,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.6,1.3,74.43,34.93,0,1,0,1,1
Ondo,2024,17,4,1,25,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.5,4.5,77.43,33.84,0,1,0,1,1
Ondo,2024,18,5,0,0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,15.5,18.8,81.14,32.44,0,1,0,1,1
Ondo,2024,19,5,0,0,5.0,2.0,2.0,2.0,0.0,2.75,2.375,0.375,7.9,1.9,80.0,32.26,0,1,0,1,1
Ondo,2024,20,5,0,0,5.0,5.0,2.0,2.0,0.0,3.5,2.75,0.75,5.4,2.6,79.86,32.89,0,1,0,1,1
Ondo,2024,21,5,0,0,5.0,5.0,2.0,2.0,0.0,4.25,3.125,1.125,9.1,2.5,79.71,32.53,0,1,0,1,1
Ondo,2024,22,5,0,0,5.0,5.0,5.0,2.0,1.0,5.0,3.5,1.5,20.0,15.5,83.43,32.23,0,1,0,1,1
Ondo,2024,23,6,0,0,5.0,5.0,5.0,2.0,1.0,5.0,3.875,1.125,26.2,7.9,82.14,32.03,0,1,0,1,1
